id,commune_name,name,additional_digit,city_id/id,latitude,longitude,lang_id/id,communitynumber_bfs
zipcode_1724_Ferpicloz,Ferpicloz,1724,3,city_ch_Ferpicloz,46.74790096242371,7.164546347654661,base.lang_fr_CH,2194
zipcode_1724_Montevraz,Le Mouret,1724,4,city_ch_Montevraz,46.726298468486085,7.175906225134545,base.lang_fr_CH,2220
zipcode_1724_Oberried_FR,Le Mouret,1724,5,city_ch_Oberried_FR,46.73554662857158,7.188958914270053,base.lang_fr_CH,2220
zipcode_1724_Senedes,Bois-d'Amont,1724,6,city_ch_Senedes,46.742396035490835,7.142645677732334,base.lang_fr_CH,2238
zipcode_1724_Zenauva,Le Mouret,1724,7,city_ch_Zenauva,46.73497826651779,7.181991452303234,base.lang_fr_CH,2220
zipcode_1724_Bonnefontaine,Le Mouret,1724,8,city_ch_Bonnefontaine,46.74028442896074,7.200493924261109,base.lang_fr_CH,2220
zipcode_1725_Posieux,Hauterive (FR),1725,0,city_ch_Posieux,46.762324713243686,7.0949660696811945,base.lang_fr_CH,2233
zipcode_1726_Farvagny_le_Grand,Gibloux,1726,0,city_ch_Farvagny_le_Grand,46.72190527046099,7.0661634392356305,base.lang_fr_CH,2236
zipcode_1726_Farvagny_le_Petit,Gibloux,1726,2,city_ch_Farvagny_le_Petit,46.72848093017673,7.0726903683041,base.lang_fr_CH,2236
zipcode_1726_Grenilles,Gibloux,1726,3,city_ch_Grenilles,46.727478259994,7.047912327346287,base.lang_fr_CH,2236
zipcode_1726_Posat,Gibloux,1726,4,city_ch_Posat,46.73797820678484,7.057796789533115,base.lang_fr_CH,2236
zipcode_1727_Corpataux,Gibloux,1727,0,city_ch_Corpataux,46.74421622957449,7.097888125739226,base.lang_fr_CH,2236
zipcode_1727_Magnedens,Gibloux,1727,2,city_ch_Magnedens,46.742074604686884,7.0812721317853455,base.lang_fr_CH,2236
zipcode_1728_Rossens_FR,Gibloux,1728,0,city_ch_Rossens_FR,46.719982822984406,7.100736371083301,base.lang_fr_CH,2236
zipcode_1730_Ecuvillens,Hauterive (FR),1730,0,city_ch_Ecuvillens,46.75808351453421,7.086861558013547,base.lang_fr_CH,2233
zipcode_1731_Ependes_FR,Bois-d'Amont,1731,0,city_ch_Ependes_FR,46.75451126135019,7.146299525728298,base.lang_fr_CH,2238
zipcode_1732_Arconciel,Bois-d'Amont,1732,0,city_ch_Arconciel,46.74687140903969,7.123039052951078,base.lang_fr_CH,2238
zipcode_1733_Treyvaux,Treyvaux,1733,0,city_ch_Treyvaux,46.72851462664219,7.13756895758336,base.lang_fr_CH,2226
zipcode_1734_Tentlingen,Tentlingen,1734,0,city_ch_Tentlingen,46.77042665454588,7.197690529329193,base.lang_de_CH,2307
zipcode_1735_Giffers,Giffers,1735,0,city_ch_Giffers,46.761142309696424,7.21040211902578,base.lang_de_CH,2294
zipcode_1736_St._Silvester,St. Silvester,1736,0,city_ch_St._Silvester,46.74107739799306,7.224643680411764,base.lang_de_CH,2303
zipcode_1737_Plasselb,Plasselb,1737,0,city_ch_Plasselb,46.73550965403241,7.251942735993891,base.lang_fr_CH,2300
zipcode_1738_Sangernboden,Guggisberg,1738,0,city_ch_Sangernboden,46.713082166095184,7.3533759150098215,base.lang_de_CH,852
zipcode_1740_Neyruz_FR,Neyruz (FR),1740,0,city_ch_Neyruz_FR,46.76789462053092,7.0652066674156995,base.lang_fr_CH,2211
zipcode_1741_Cottens_FR,Cottens (FR),1741,0,city_ch_Cottens_FR,46.75063061064679,7.033002181115899,base.lang_fr_CH,2186
zipcode_1742_Autigny,Autigny,1742,0,city_ch_Autigny,46.73649484407039,7.02057704673258,base.lang_fr_CH,2173
zipcode_1744_Chenens,Chénens,1744,0,city_ch_Chenens,46.73967095998777,7.002460146316964,base.lang_fr_CH,2177
zipcode_1745_Lentigny,La Brillaz,1745,0,city_ch_Lentigny,46.760076728851786,7.003156949074643,base.lang_fr_CH,2234
zipcode_1746_Prez_vers_Noreaz,Prez,1746,0,city_ch_Prez_vers_Noreaz,46.78552448675213,7.015078437458142,base.lang_fr_CH,2237
zipcode_1747_Corserey,Prez,1747,0,city_ch_Corserey,46.773538702157076,6.992911478114278,base.lang_fr_CH,2237
zipcode_1748_Torny_le_Grand,Torny,1748,0,city_ch_Torny_le_Grand,46.77062744294636,6.968545609974462,base.lang_fr_CH,2115
zipcode_1749_Middes,Torny,1749,0,city_ch_Middes,46.76807374518535,6.949353779734668,base.lang_fr_CH,2115
zipcode_1752_Villars_sur_Glâne,Villars-sur-Glâne,1752,0,city_ch_Villars_sur_Glâne,46.791035279838184,7.116042223287758,base.lang_fr_CH,2228
zipcode_1753_Matran,Matran,1753,0,city_ch_Matran,46.7864408661945,7.096297183502497,base.lang_fr_CH,2208
zipcode_1754_Corjolens,Avry,1754,2,city_ch_Corjolens,46.785635147825964,7.045536186307422,base.lang_fr_CH,2174
zipcode_1754_Avry_sur_Matran,Avry,1754,4,city_ch_Avry_sur_Matran,46.78784539363009,7.070666414469065,base.lang_fr_CH,2174
zipcode_1756_Onnens_FR,La Brillaz,1756,0,city_ch_Onnens_FR,46.7758343715594,7.039431893373597,base.lang_fr_CH,2234
zipcode_1756_Lovens,La Brillaz,1756,2,city_ch_Lovens,46.77287567496876,7.020086012492299,base.lang_fr_CH,2234
zipcode_1757_Noreaz,Prez,1757,0,city_ch_Noreaz,46.802733945917545,7.027715190381372,base.lang_fr_CH,2237
zipcode_1762_Givisiez,Givisiez,1762,0,city_ch_Givisiez,46.81220554096257,7.126584889248,base.lang_fr_CH,2197
zipcode_1763_Granges_Paccot,Granges-Paccot,1763,0,city_ch_Granges_Paccot,46.82508934746587,7.141505396911373,base.lang_fr_CH,2198
zipcode_1772_Grolley,Grolley,1772,0,city_ch_Grolley,46.833679464450675,7.071152074708786,base.lang_fr_CH,2200
zipcode_1772_Nierlet_les_Bois,Ponthaux,1772,1,city_ch_Nierlet_les_Bois,46.81839099384594,7.057848522960477,base.lang_fr_CH,2217
zipcode_1772_Ponthaux,Ponthaux,1772,2,city_ch_Ponthaux,46.81557722220601,7.04010100910895,base.lang_fr_CH,2217
zipcode_1773_Lechelles,Belmont-Broye,1773,0,city_ch_Lechelles,46.829032359545494,7.015969856806609,base.lang_fr_CH,2053
zipcode_1773_Chandon,Belmont-Broye,1773,2,city_ch_Chandon,46.83905118922377,7.048135273648606,base.lang_fr_CH,2053
zipcode_1773_Russy,Belmont-Broye,1773,3,city_ch_Russy,46.84280282649668,7.001459068848521,base.lang_fr_CH,2053
zipcode_1774_Cousset,Montagny (FR),1774,0,city_ch_Cousset,46.81854330545062,6.977969902946301,base.lang_fr_CH,2029
zipcode_1774_Cousset,Montagny (FR),1774,0,city_ch_Cousset,46.82674089902113,6.971310385323282,base.lang_fr_CH,2029
zipcode_1774_Montagny_les_Monts,Montagny (FR),1774,2,city_ch_Montagny_les_Monts,46.81048745731625,6.991999238565902,base.lang_fr_CH,2029
zipcode_1775_Mannens,Montagny (FR),1775,2,city_ch_Mannens,46.792567191186556,6.970143460654709,base.lang_fr_CH,2029
zipcode_1775_Grandsivaz,Montagny (FR),1775,3,city_ch_Grandsivaz,46.78537255936349,6.980800480808882,base.lang_fr_CH,2029
zipcode_1776_Montagny_la_Ville,Montagny (FR),1776,0,city_ch_Montagny_la_Ville,46.817501507282365,6.995437259907552,base.lang_fr_CH,2029
zipcode_1782_Belfaux,Belfaux,1782,0,city_ch_Belfaux,46.822402504066446,7.1069398256222795,base.lang_fr_CH,2175
zipcode_1782_Autafond,Belfaux,1782,2,city_ch_Autafond,46.813618149906766,7.07786977079765,base.lang_fr_CH,2175
zipcode_1782_Lossy,La Sonnaz,1782,3,city_ch_Lossy,46.833095082320106,7.1111382902264655,base.lang_fr_CH,2235
zipcode_1782_La_Corbaz,La Sonnaz,1782,4,city_ch_La_Corbaz,46.839245528070414,7.114982636571673,base.lang_fr_CH,2235
zipcode_1782_Cormagens,La Sonnaz,1782,5,city_ch_Cormagens,46.83440802004643,7.135081658250184,base.lang_fr_CH,2235
zipcode_1782_Formangueires,La Sonnaz,1782,6,city_ch_Formangueires,46.82743658532425,7.1172903638972045,base.lang_fr_CH,2235
zipcode_1783_Pensier,Courtepin,1783,0,city_ch_Pensier,46.84425977046507,7.1352132244697115,base.lang_fr_CH,2254
zipcode_1783_Barberêche,Courtepin,1783,4,city_ch_Barberêche,46.85666949136571,7.161290892612909,base.lang_fr_CH,2254
zipcode_1784_Courtepin,Courtepin,1784,0,city_ch_Courtepin,46.86369497092609,7.126077302473586,base.lang_fr_CH,2254
zipcode_1784_Wallenried,Courtepin,1784,3,city_ch_Wallenried,46.87456020146565,7.1154393532739775,base.lang_fr_CH,2254
zipcode_1785_Cressier_FR,Cressier (FR),1785,0,city_ch_Cressier_FR,46.89817992577833,7.1402260788608745,base.lang_fr_CH,2257
zipcode_1786_Sugiez,Mont-Vully,1786,0,city_ch_Sugiez,46.961888758066166,7.11281165318637,base.lang_fr_CH,2284
zipcode_1787_Môtier_(Vully),Mont-Vully,1787,0,city_ch_Môtier_(Vully),46.948458898126226,7.082981863566911,base.lang_fr_CH,2284
zipcode_1787_Mur_(Vully)_FR,Mont-Vully,1787,1,city_ch_Mur_(Vully)_FR,46.94454353259416,7.0633774688859114,base.lang_fr_CH,2284
zipcode_1787_Mur_(Vully)_VD,Vully-les-Lacs,1787,2,city_ch_Mur_(Vully)_VD,46.94496413086314,7.059970250862907,base.lang_fr_CH,5464
zipcode_1788_Praz_(Vully),Mont-Vully,1788,0,city_ch_Praz_(Vully),46.95299745837782,7.097282221513365,base.lang_fr_CH,2284
zipcode_1789_Lugnorre,Mont-Vully,1789,0,city_ch_Lugnorre,46.950324912358646,7.07021453749761,base.lang_fr_CH,2284
zipcode_1791_Courtaman,Courtepin,1791,0,city_ch_Courtaman,46.870804004801705,7.130393072143025,base.lang_fr_CH,2254
zipcode_1792_Cordast,Gurmels,1792,0,city_ch_Cordast,46.87180203244083,7.153182508001439,base.lang_de_CH,2262
zipcode_1792_Guschelmuth,Gurmels,1792,2,city_ch_Guschelmuth,46.88058973110312,7.1354501939459825,base.lang_de_CH,2262
zipcode_1793_Jeuss,Murten,1793,0,city_ch_Jeuss,46.903324787189966,7.164065286802711,base.lang_de_CH,2275
zipcode_1794_Salvenach,Murten,1794,0,city_ch_Salvenach,46.91254268126815,7.150409021665595,base.lang_de_CH,2275
zipcode_1795_Courlevon,Murten,1795,0,city_ch_Courlevon,46.89120495885628,7.111069098635409,base.lang_de_CH,2275
zipcode_1796_Courgevaux,Courgevaux,1796,0,city_ch_Courgevaux,46.907333955427234,7.1120307806632646,base.lang_de_CH,2250
zipcode_1797_Münchenwiler,Münchenwiler,1797,0,city_ch_Münchenwiler,46.91173691659865,7.126343629727982,base.lang_de_CH,669
zipcode_1800_Vevey,Vevey,1800,0,city_ch_Vevey,46.45906041325897,6.848151480145751,base.lang_fr_CH,5890
zipcode_1801_Le_Mont_Pelerin,Chardonne,1801,0,city_ch_Le_Mont_Pelerin,46.48158488599242,6.830194598580664,base.lang_fr_CH,5882
zipcode_1802_Corseaux,Corseaux,1802,0,city_ch_Corseaux,46.47230892476768,6.832808624866366,base.lang_fr_CH,5883
zipcode_1803_Chardonne,Chardonne,1803,0,city_ch_Chardonne,46.476839826932896,6.826986516688092,base.lang_fr_CH,5882
zipcode_1804_Corsier_sur_Vevey,Corsier-sur-Vevey,1804,0,city_ch_Corsier_sur_Vevey,46.47019892647394,6.8416946530890375,base.lang_fr_CH,5884
zipcode_1805_Jongny,Jongny,1805,0,city_ch_Jongny,46.47790665281406,6.842134864623355,base.lang_fr_CH,5885
zipcode_1806_St_Legier_La_Chiesaz,Blonay - Saint-Légier,1806,0,city_ch_St_Legier_La_Chiesaz,46.47136709754637,6.88398900136044,base.lang_fr_CH,5892
zipcode_1807_Blonay,Blonay - Saint-Légier,1807,0,city_ch_Blonay,46.46585583516562,6.894408189697142,base.lang_fr_CH,5892
zipcode_1808_Les_Monts_de_Corsier,Corsier-sur-Vevey,1808,0,city_ch_Les_Monts_de_Corsier,46.49949121319002,6.876764288971368,base.lang_fr_CH,5884
zipcode_1809_Fenil_sur_Corsier,Corsier-sur-Vevey,1809,0,city_ch_Fenil_sur_Corsier,46.48361043852959,6.866179642795736,base.lang_fr_CH,5884
zipcode_1814_La_Tour_de_Peilz,La Tour-de-Peilz,1814,0,city_ch_La_Tour_de_Peilz,46.45360905669416,6.857017230479475,base.lang_fr_CH,5889
zipcode_1815_Clarens,Montreux,1815,0,city_ch_Clarens,46.44202711057052,6.8924828756749354,base.lang_fr_CH,5886
zipcode_1816_Chailly_Montreux,Montreux,1816,0,city_ch_Chailly_Montreux,46.45441725403866,6.891991489730312,base.lang_fr_CH,5886
zipcode_1817_Brent,Montreux,1817,0,city_ch_Brent,46.45758831835141,6.901438787898431,base.lang_fr_CH,5886
zipcode_1820_Montreux,Montreux,1820,0,city_ch_Montreux,46.430832395781565,6.912799317644741,base.lang_fr_CH,5886
zipcode_1820_Territet,Montreux,1820,5,city_ch_Territet,46.42679687331625,6.923158085039046,base.lang_fr_CH,5886
zipcode_1820_Veytaux,Veytaux,1820,6,city_ch_Veytaux,46.420817291482805,6.928819622762824,base.lang_fr_CH,5891
zipcode_1822_Chernex,Montreux,1822,0,city_ch_Chernex,46.44258986281365,6.913610559839311,base.lang_fr_CH,5886
zipcode_1823_Glion,Montreux,1823,0,city_ch_Glion,46.4321250802476,6.925623491472286,base.lang_fr_CH,5886
zipcode_1824_Caux,Montreux,1824,0,city_ch_Caux,46.43271390153757,6.9385943627615925,base.lang_fr_CH,5886
zipcode_1832_Chamby,Montreux,1832,0,city_ch_Chamby,46.44930162462911,6.913516730670301,base.lang_fr_CH,5886
zipcode_1832_Villard_sur_Chamby,Montreux,1832,2,city_ch_Villard_sur_Chamby,46.46366437235091,6.93138277695342,base.lang_fr_CH,5886
zipcode_1833_Les_Avants,Montreux,1833,0,city_ch_Les_Avants,46.45310329883473,6.942820853894603,base.lang_fr_CH,5886
zipcode_1844_Villeneuve_VD,Villeneuve (VD),1844,0,city_ch_Villeneuve_VD,46.39625627921399,6.925179316236833,base.lang_fr_CH,5414
zipcode_1845_Noville,Noville,1845,0,city_ch_Noville,46.3809185656027,6.89859274263301,base.lang_fr_CH,5408
zipcode_1846_Chessel,Chessel,1846,0,city_ch_Chessel,46.34958710999354,6.894260960726323,base.lang_fr_CH,5403
zipcode_1847_Rennaz,Rennaz,1847,0,city_ch_Rennaz,46.37590331493515,6.918628431062926,base.lang_fr_CH,5412
zipcode_1852_Roche_VD,Roche (VD),1852,0,city_ch_Roche_VD,46.361668526548144,6.930430200063799,base.lang_fr_CH,5413
zipcode_1853_Yvorne,Yvorne,1853,0,city_ch_Yvorne,46.330897019559906,6.9608609909618435,base.lang_fr_CH,5415
zipcode_1854_Leysin,Leysin,1854,0,city_ch_Leysin,46.3416366939267,7.012534760879129,base.lang_fr_CH,5407
zipcode_1856_Corbeyrier,Corbeyrier,1856,0,city_ch_Corbeyrier,46.35024522031608,6.962466529983147,base.lang_fr_CH,5404
zipcode_1860_Aigle,Aigle,1860,0,city_ch_Aigle,46.31728153456867,6.967618108123619,base.lang_fr_CH,5401
zipcode_1862_Les_Mosses,Ormont-Dessous,1862,0,city_ch_Les_Mosses,46.39806320417739,7.101846167413826,base.lang_fr_CH,5410
zipcode_1862_La_Comballaz,Ormont-Dessous,1862,2,city_ch_La_Comballaz,46.37717874909243,7.0773323448180685,base.lang_fr_CH,5410
zipcode_1863_Le_Sepey,Ormont-Dessous,1863,0,city_ch_Le_Sepey,46.36176373126449,7.051700375292807,base.lang_fr_CH,5410
zipcode_1864_Vers_l'Eglise,Ormont-Dessus,1864,0,city_ch_Vers_l'Eglise,46.35365970648242,7.1316649755665775,base.lang_fr_CH,5411
zipcode_1865_Les_Diablerets,Ormont-Dessus,1865,0,city_ch_Les_Diablerets,46.34975183622354,7.157162045051663,base.lang_fr_CH,5411
zipcode_1866_La_Forclaz_VD,Ormont-Dessous,1866,0,city_ch_La_Forclaz_VD,46.35154353761165,7.068289801833898,base.lang_fr_CH,5410
zipcode_1867_Ollon_VD,Ollon,1867,0,city_ch_Ollon_VD,46.29713319812285,6.994512687105419,base.lang_fr_CH,5409
zipcode_1867_St_Triphon,Ollon,1867,2,city_ch_St_Triphon,46.292688499278036,6.9784711300022355,base.lang_fr_CH,5409
zipcode_1867_Panex,Ollon,1867,3,city_ch_Panex,46.31122509388634,7.014265153167878,base.lang_fr_CH,5409
zipcode_1868_Collombey,Collombey-Muraz,1868,0,city_ch_Collombey,46.253149809266304,6.934285230104127,base.lang_fr_CH,6152
zipcode_1868_Collombey,Collombey-Muraz,1868,0,city_ch_Collombey,46.26798982210981,6.946357204847805,base.lang_fr_CH,6152
zipcode_1869_Massongex,Massongex,1869,0,city_ch_Massongex,46.24263881488182,6.989587773639975,base.lang_fr_CH,6215
zipcode_1870_Monthey,Monthey,1870,0,city_ch_Monthey,46.207043469702036,6.815222333850122,base.lang_fr_CH,6153
zipcode_1870_Monthey,Monthey,1870,0,city_ch_Monthey,46.25269662181621,6.946996349593051,base.lang_fr_CH,6153
zipcode_1871_Choëx,Monthey,1871,0,city_ch_Choëx,46.24358690901245,6.960992504581979,base.lang_fr_CH,6153
zipcode_1871_Les_Giettes,Monthey,1871,2,city_ch_Les_Giettes,46.22497216321493,6.962374520441982,base.lang_fr_CH,6153
zipcode_1872_Troistorrents,Troistorrents,1872,0,city_ch_Troistorrents,46.22976021631569,6.919014793731514,base.lang_fr_CH,6156
zipcode_1873_Val_d'Illiez,Val-d'Illiez,1873,0,city_ch_Val_d'Illiez,46.204449871426306,6.893094753540793,base.lang_fr_CH,6157
zipcode_1873_Champoussin,Val-d'Illiez,1873,2,city_ch_Champoussin,46.209307580846826,6.864185158766531,base.lang_fr_CH,6157
zipcode_1873_Les_Crosets,Val-d'Illiez,1873,3,city_ch_Les_Crosets,46.185542007738476,6.839315437798484,base.lang_fr_CH,6157
zipcode_1874_Champery,Champéry,1874,0,city_ch_Champery,46.17828605626536,6.870265228961153,base.lang_fr_CH,6151
zipcode_1875_Morgins,Troistorrents,1875,0,city_ch_Morgins,46.237225862052156,6.857478412142252,base.lang_fr_CH,6156
zipcode_1880_Bex,Bex,1880,0,city_ch_Bex,46.25121695089581,7.012436832384353,base.lang_fr_CH,5402
zipcode_1880_Frenieres_sur_Bex,Bex,1880,2,city_ch_Frenieres_sur_Bex,46.26150004175834,7.071431883269558,base.lang_fr_CH,5402
zipcode_1880_Fenalet_sur_Bex,Bex,1880,3,city_ch_Fenalet_sur_Bex,46.27197851576935,7.027759421752145,base.lang_fr_CH,5402
zipcode_1880_Les_Plans_sur_Bex,Bex,1880,4,city_ch_Les_Plans_sur_Bex,46.25684820619534,7.093281166881865,base.lang_fr_CH,5402
zipcode_1880_Les_Posses_sur_Bex,Bex,1880,5,city_ch_Les_Posses_sur_Bex,46.270586014318106,7.048021649458864,base.lang_fr_CH,5402
zipcode_1882_Gryon,Gryon,1882,0,city_ch_Gryon,46.2734890814626,7.062829627900473,base.lang_fr_CH,5405
zipcode_1884_Villars_sur_Ollon,Ollon,1884,0,city_ch_Villars_sur_Ollon,46.29760515631227,7.056396955915402,base.lang_fr_CH,5409
zipcode_1884_Arveyes,Ollon,1884,2,city_ch_Arveyes,46.28882328846628,7.062520941444413,base.lang_fr_CH,5409
zipcode_1884_Huemoz,Ollon,1884,3,city_ch_Huemoz,46.2913440547328,7.02706746795014,base.lang_fr_CH,5409
zipcode_1885_Chesieres,Ollon,1885,0,city_ch_Chesieres,46.301254419777244,7.043512130657404,base.lang_fr_CH,5409
zipcode_1890_St_Maurice,Saint-Maurice,1890,0,city_ch_St_Maurice,46.217365325282806,7.003067199679312,base.lang_fr_CH,6217
zipcode_1890_Mex_VS,Saint-Maurice,1890,1,city_ch_Mex_VS,46.184981232340135,6.999566125073558,base.lang_fr_CH,6217
zipcode_1891_Verossaz,Vérossaz,1891,11,city_ch_Verossaz,46.210533572208085,6.988392425251994,base.lang_fr_CH,6220
zipcode_1892_Lavey_Village,Lavey-Morcles,1892,0,city_ch_Lavey_Village,46.219448799076375,7.019225954646639,base.lang_fr_CH,5406
zipcode_1892_Lavey_les_Bains,Lavey-Morcles,1892,1,city_ch_Lavey_les_Bains,46.20454568313313,7.018044792649443,base.lang_fr_CH,5406
zipcode_1892_Morcles,Lavey-Morcles,1892,2,city_ch_Morcles,46.20899341006069,7.036551084117983,base.lang_fr_CH,5406
zipcode_1893_Muraz_(Collombey),Collombey-Muraz,1893,0,city_ch_Muraz_(Collombey),46.28020212105689,6.925764110753536,base.lang_fr_CH,6152
zipcode_1895_Vionnaz,Vionnaz,1895,0,city_ch_Vionnaz,46.30898120098612,6.899649505473624,base.lang_fr_CH,6158
zipcode_1896_Vouvry,Vouvry,1896,0,city_ch_Vouvry,46.33542907107,6.886023203442387,base.lang_fr_CH,6159
zipcode_1896_Miex,Vouvry,1896,2,city_ch_Miex,46.33845551166295,6.863656833888342,base.lang_fr_CH,6159
zipcode_1897_Bouveret,Port-Valais,1897,0,city_ch_Bouveret,46.384737924208956,6.8511892723358105,base.lang_fr_CH,6154
zipcode_1897_Les_Evouettes,Port-Valais,1897,3,city_ch_Les_Evouettes,46.362477845560754,6.876993876210577,base.lang_fr_CH,6154
zipcode_1898_St_Gingolph,Saint-Gingolph,1898,0,city_ch_St_Gingolph,46.392595930301226,6.8040149644688475,base.lang_fr_CH,6155
zipcode_1899_Torgon,Vionnaz,1899,0,city_ch_Torgon,46.31976216027535,6.8764319154909215,base.lang_fr_CH,6158
zipcode_1902_Evionnaz,Evionnaz,1902,0,city_ch_Evionnaz,46.178468007938214,7.02358267236199,base.lang_fr_CH,6213
zipcode_1903_Collonges,Collonges,1903,0,city_ch_Collonges,46.17162530827555,7.033932316278164,base.lang_fr_CH,6211
zipcode_1904_Vernayaz,Vernayaz,1904,0,city_ch_Vernayaz,46.13431014110594,7.038748683179195,base.lang_fr_CH,6219
zipcode_1905_Dorenaz,Dorénaz,1905,0,city_ch_Dorenaz,46.148926289348175,7.041856659106228,base.lang_fr_CH,6212
zipcode_1906_Charrat,Martigny,1906,0,city_ch_Charrat,46.123485899072314,7.129801616572824,base.lang_fr_CH,6136
zipcode_1907_Saxon,Saxon,1907,0,city_ch_Saxon,46.1453358685022,7.180756670424969,base.lang_fr_CH,6141
zipcode_1908_Riddes,Riddes,1908,0,city_ch_Riddes,46.16866445379732,7.220397364676841,base.lang_fr_CH,6139
zipcode_1911_Ovronnaz,Leytron,1911,0,city_ch_Ovronnaz,46.19939911805511,7.172186525495811,base.lang_fr_CH,6135
zipcode_1912_Leytron,Leytron,1912,0,city_ch_Leytron,46.1878628417876,7.2146604012521225,base.lang_fr_CH,6135
zipcode_1912_Produit_(Leytron),Leytron,1912,2,city_ch_Produit_(Leytron),46.18654133564318,7.19474983825247,base.lang_fr_CH,6135
zipcode_1912_Montagnon_(Leytron),Leytron,1912,3,city_ch_Montagnon_(Leytron),46.190330029573396,7.192906154818378,base.lang_fr_CH,6135
zipcode_1912_Dugny_(Leytron),Leytron,1912,4,city_ch_Dugny_(Leytron),46.18932705005605,7.182926253956099,base.lang_fr_CH,6135
zipcode_1913_Saillon,Saillon,1913,0,city_ch_Saillon,46.171378959509966,7.184742033903402,base.lang_fr_CH,6140
zipcode_1914_Iserables,Isérables,1914,0,city_ch_Iserables,46.161497843679136,7.245092402872128,base.lang_fr_CH,6134
zipcode_1914_Auddes_sur_Riddes,Riddes,1914,2,city_ch_Auddes_sur_Riddes,46.154421345115445,7.244082421248077,base.lang_fr_CH,6139
zipcode_1918_La_Tzoumaz,Riddes,1918,0,city_ch_La_Tzoumaz,46.1442506512889,7.235581015338636,base.lang_fr_CH,6139
zipcode_1920_Martigny,Martigny,1920,0,city_ch_Martigny,46.100618640421395,7.073760736530098,base.lang_fr_CH,6136
zipcode_1921_Martigny_Croix,Martigny-Combe,1921,0,city_ch_Martigny_Croix,46.086561621141115,7.053963840468771,base.lang_fr_CH,6137
zipcode_1922_Salvan,Salvan,1922,0,city_ch_Salvan,46.120629750611776,7.020941556268409,base.lang_fr_CH,6218
zipcode_1922_Les_Granges_(Salvan),Salvan,1922,1,city_ch_Les_Granges_(Salvan),46.12800488760555,7.021887669587512,base.lang_fr_CH,6218
zipcode_1923_Les_Marecottes,Salvan,1923,0,city_ch_Les_Marecottes,46.11252358637176,7.009081458025569,base.lang_fr_CH,6218
zipcode_1923_Le_Tretien,Salvan,1923,2,city_ch_Le_Tretien,46.1010012370918,6.99844880859351,base.lang_fr_CH,6218
zipcode_1925_Finhaut,Finhaut,1925,0,city_ch_Finhaut,46.082413834367046,6.974126422326267,base.lang_fr_CH,6214
zipcode_1925_Le_Châtelard_VS,Finhaut,1925,1,city_ch_Le_Châtelard_VS,46.05799243738604,6.956749684428879,base.lang_fr_CH,6214
zipcode_1926_Fully,Fully,1926,0,city_ch_Fully,46.138221596804385,7.113703645184003,base.lang_fr_CH,6133
zipcode_1927_Chemin,Val de Bagnes,1927,0,city_ch_Chemin,46.089730278897655,7.097238740555881,base.lang_fr_CH,6037
zipcode_1928_Ravoire,Martigny-Combe,1928,0,city_ch_Ravoire,46.097160992197395,7.046008021997069,base.lang_fr_CH,6137
zipcode_1929_Trient,Trient,1929,0,city_ch_Trient,46.056005434267945,6.994749281258012,base.lang_fr_CH,6142
zipcode_1932_Bovernier,Bovernier,1932,0,city_ch_Bovernier,46.07996265073143,7.087412805299337,base.lang_fr_CH,6131
zipcode_1932_Les_Valettes_(Bovernier),Bovernier,1932,2,city_ch_Les_Valettes_(Bovernier),46.07565125514208,7.074574053018097,base.lang_fr_CH,6131
zipcode_1933_Sembrancher,Sembrancher,1933,0,city_ch_Sembrancher,46.07821788709354,7.1505448128022655,base.lang_fr_CH,6035
zipcode_1933_Vens_(Sembrancher),Val de Bagnes,1933,2,city_ch_Vens_(Sembrancher),46.08841828662321,7.126278990513543,base.lang_fr_CH,6037
zipcode_1933_Chamoille_(Sembrancher),Sembrancher,1933,3,city_ch_Chamoille_(Sembrancher),46.060961589826384,7.152547918703028,base.lang_fr_CH,6035
zipcode_1933_La_Garde_(Sembrancher),Sembrancher,1933,4,city_ch_La_Garde_(Sembrancher),46.06515751512425,7.146475227402576,base.lang_fr_CH,6035
zipcode_1934_Le_Châble_VS,Val de Bagnes,1934,0,city_ch_Le_Châble_VS,46.07940545891346,7.214645525457372,base.lang_fr_CH,6037
zipcode_1934_Bruson,Val de Bagnes,1934,1,city_ch_Bruson,46.065908510262936,7.218426579049948,base.lang_fr_CH,6037
zipcode_1936_Verbier,Val de Bagnes,1936,0,city_ch_Verbier,46.094075571106075,7.21955565904598,base.lang_fr_CH,6037
zipcode_1937_Orsieres,Orsières,1937,0,city_ch_Orsieres,46.031092461391744,7.146210437707941,base.lang_fr_CH,6034
zipcode_1938_Champex_Lac,Orsières,1938,0,city_ch_Champex_Lac,46.02667508335323,7.119148173828239,base.lang_fr_CH,6034
zipcode_1941_Volleges,Val de Bagnes,1941,0,city_ch_Volleges,46.08737275112697,7.168797207352025,base.lang_fr_CH,6037
zipcode_1941_Cries_(Volleges),Val de Bagnes,1941,2,city_ch_Cries_(Volleges),46.091385356935966,7.177052106545876,base.lang_fr_CH,6037
zipcode_1942_Levron,Val de Bagnes,1942,0,city_ch_Levron,46.09797853466951,7.162036061135981,base.lang_fr_CH,6037
zipcode_1943_Praz_de_Fort,Orsières,1943,0,city_ch_Praz_de_Fort,45.99001394326167,7.125481227560095,base.lang_fr_CH,6034
zipcode_1944_La_Fouly_VS,Orsières,1944,0,city_ch_La_Fouly_VS,45.93199611849921,7.097446198204443,base.lang_fr_CH,6034
