id,name,state_id/.id,country_id/id
city_ch_Le_Locle,Le Locle,1392,base.ch
city_ch_Le_Prevoux,Le Prévoux,1392,base.ch
city_ch_La_Chaux_du_Milieu,La Chaux-du-Milieu,1392,base.ch
city_ch_La_Brevine,La Brévine,1392,base.ch
city_ch_Les_Tailleres,Les Taillères,1392,base.ch
city_ch_La_Châtagne,La Châtagne,1392,base.ch
city_ch_Le_Brouillet,Le Brouillet,1392,base.ch
city_ch_Le_Cerneux_Pequignot,Le Cerneux-Péquignot,1392,base.ch
city_ch_Les_Brenets,Les Brenets,1392,base.ch
city_ch_Biel/Bienne,Biel/Bienne,1388,base.ch
city_ch_Tüscherz_Alfermee,Tüscherz-Alfermée,1388,base.ch
city_ch_Twann,Twann,1388,base.ch
city_ch_Ligerz,Ligerz,1388,base.ch
city_ch_Prêles,Prêles,1388,base.ch
city_ch_Lamboing,Lamboing,1388,base.ch
city_ch_Diesse,Diesse,1388,base.ch
city_ch_Nods,Nods,1388,base.ch
city_ch_La_Neuveville,La Neuveville,1388,base.ch
city_ch_Lignieres,Lignières,1392,base.ch
city_ch_Le_Landeron,Le Landeron,1392,base.ch
city_ch_Magglingen/Macolin,Magglingen/Macolin,1388,base.ch
city_ch_Evilard,Evilard,1388,base.ch
city_ch_Orvin,Orvin,1388,base.ch
city_ch_Les_Pres_d'Orvin,Les Prés-d'Orvin,1388,base.ch
city_ch_Frinvillier,Frinvillier,1388,base.ch
city_ch_Plagne,Plagne,1388,base.ch
city_ch_Vauffelin,Vauffelin,1388,base.ch
city_ch_Romont_BE,Romont BE,1388,base.ch
city_ch_Pieterlen,Pieterlen,1388,base.ch
city_ch_Lengnau_BE,Lengnau BE,1388,base.ch
city_ch_Orpund,Orpund,1388,base.ch
city_ch_Safnern,Safnern,1388,base.ch
city_ch_Meinisberg,Meinisberg,1388,base.ch
city_ch_Brügg_BE,Brügg BE,1388,base.ch
city_ch_Scheuren,Scheuren,1388,base.ch
city_ch_Schwadernau,Schwadernau,1388,base.ch
city_ch_Studen_BE,Studen BE,1388,base.ch
city_ch_Aegerten,Aegerten,1388,base.ch
city_ch_Nidau,Nidau,1388,base.ch
city_ch_Port,Port,1388,base.ch
city_ch_Ipsach,Ipsach,1388,base.ch
city_ch_Bellmund,Bellmund,1388,base.ch
city_ch_Jens,Jens,1388,base.ch
city_ch_Sutz,Sutz,1388,base.ch
city_ch_Mörigen,Mörigen,1388,base.ch
city_ch_Täuffelen,Täuffelen,1388,base.ch
city_ch_Gerolfingen,Gerolfingen,1388,base.ch
city_ch_Hagneck,Hagneck,1388,base.ch
city_ch_Lüscherz,Lüscherz,1388,base.ch
city_ch_Siselen_BE,Siselen BE,1388,base.ch
city_ch_Finsterhennen,Finsterhennen,1388,base.ch
city_ch_Pery,Péry,1388,base.ch
city_ch_La_Heutte,La Heutte,1388,base.ch
city_ch_Sonceboz_Sombeval,Sonceboz-Sombeval,1388,base.ch
city_ch_Corgemont,Corgémont,1388,base.ch
city_ch_Cortebert,Cortébert,1388,base.ch
city_ch_Courtelary,Courtelary,1388,base.ch
city_ch_Montagne_de_Courtelary,Montagne-de-Courtelary,1388,base.ch
city_ch_St_Imier,St-Imier,1388,base.ch
city_ch_Mont_Soleil,Mont-Soleil,1388,base.ch
city_ch_Les_Pontins,Les Pontins,1388,base.ch
city_ch_Mont_Crosin,Mont-Crosin,1388,base.ch
city_ch_Cormoret,Cormoret,1388,base.ch
city_ch_Villeret,Villeret,1388,base.ch
city_ch_Sonvilier,Sonvilier,1388,base.ch
city_ch_Montagne_de_Sonvilier,Montagne-de-Sonvilier,1388,base.ch
city_ch_Renan_BE,Renan BE,1388,base.ch
city_ch_Tavannes,Tavannes,1388,base.ch
city_ch_Le_Fuet,Le Fuet,1388,base.ch
city_ch_Bellelay,Bellelay,1388,base.ch
city_ch_Châtelat,Châtelat,1388,base.ch
city_ch_Monible,Monible,1388,base.ch
city_ch_Sornetan,Sornetan,1388,base.ch
city_ch_Fornet_Dessous,Fornet-Dessous,1388,base.ch
city_ch_Rebevelier,Rebévelier,1388,base.ch
city_ch_Tramelan,Tramelan,1388,base.ch
city_ch_La_Tanne,La Tanne,1388,base.ch
city_ch_Les_Reussilles,Les Reussilles,1388,base.ch
city_ch_Mont_Tramelan,Mont-Tramelan,1388,base.ch
city_ch_Reconvilier,Reconvilier,1388,base.ch
city_ch_Saicourt,Saicourt,1388,base.ch
city_ch_Saules_BE,Saules BE,1388,base.ch
city_ch_Loveresse,Loveresse,1388,base.ch
city_ch_Pontenet,Pontenet,1388,base.ch
city_ch_Bevilard,Bévilard,1388,base.ch
city_ch_Champoz,Champoz,1388,base.ch
city_ch_Malleray,Malleray,1388,base.ch
city_ch_Sorvilier,Sorvilier,1388,base.ch
city_ch_Court,Court,1388,base.ch
city_ch_Moutier,Moutier,1388,base.ch
city_ch_Perrefitte,Perrefitte,1388,base.ch
city_ch_Eschert,Eschert,1388,base.ch
city_ch_Belprahon,Belprahon,1388,base.ch
city_ch_Grandval,Grandval,1388,base.ch
city_ch_Cremines,Crémines,1388,base.ch
city_ch_Corcelles_BE,Corcelles BE,1388,base.ch
city_ch_Seehof,Seehof,1388,base.ch
city_ch_Souboz,Souboz,1388,base.ch
city_ch_Les_Ecorcheresses,Les Ecorcheresses,1388,base.ch
city_ch_Roches_BE,Roches BE,1388,base.ch
city_ch_Schelten,Schelten,1388,base.ch
city_ch_Bern,Bern,1388,base.ch
city_ch_Hinterkappelen,Hinterkappelen,1388,base.ch
city_ch_Wohlen_b._Bern,Wohlen b. Bern,1388,base.ch
city_ch_Murzelen,Murzelen,1388,base.ch
city_ch_Frieswil,Frieswil,1388,base.ch
city_ch_Detligen,Detligen,1388,base.ch
city_ch_Herrenschwanden,Herrenschwanden,1388,base.ch
city_ch_Kirchlindach,Kirchlindach,1388,base.ch
city_ch_Ortschwaben,Ortschwaben,1388,base.ch
city_ch_Uettligen,Uettligen,1388,base.ch
city_ch_Innerberg,Innerberg,1388,base.ch
city_ch_Meikirch,Meikirch,1388,base.ch
city_ch_Wahlendorf,Wahlendorf,1388,base.ch
city_ch_Bremgarten_b._Bern,Bremgarten b. Bern,1388,base.ch
city_ch_Worblaufen,Worblaufen,1388,base.ch
city_ch_Säriswil,Säriswil,1388,base.ch
city_ch_Zollikofen,Zollikofen,1388,base.ch
city_ch_Münchenbuchsee,Münchenbuchsee,1388,base.ch
city_ch_Deisswil_b._Münchenbuchsee,Deisswil b. Münchenbuchsee,1388,base.ch
city_ch_Diemerswil,Diemerswil,1388,base.ch
city_ch_Wiggiswil,Wiggiswil,1388,base.ch
city_ch_Lätti,Lätti,1388,base.ch
city_ch_Schüpfen,Schüpfen,1388,base.ch
city_ch_Ittigen,Ittigen,1388,base.ch
city_ch_Bolligen,Bolligen,1388,base.ch
city_ch_Stettlen,Stettlen,1388,base.ch
city_ch_Boll,Boll,1388,base.ch
city_ch_Utzigen,Utzigen,1388,base.ch
city_ch_Ostermundigen,Ostermundigen,1388,base.ch
city_ch_Gümligen,Gümligen,1388,base.ch
city_ch_Muri_b._Bern,Muri b. Bern,1388,base.ch
city_ch_Rüfenacht_BE,Rüfenacht BE,1388,base.ch
city_ch_Vielbringen_b._Worb,Vielbringen b. Worb,1388,base.ch
city_ch_Worb,Worb,1388,base.ch
city_ch_Enggistein,Enggistein,1388,base.ch
city_ch_Richigen,Richigen,1388,base.ch
city_ch_Schlosswil,Schlosswil,1388,base.ch
city_ch_Trimstein,Trimstein,1388,base.ch
city_ch_Wabern,Wabern,1388,base.ch
city_ch_Zimmerwald,Zimmerwald,1388,base.ch
city_ch_Englisberg,Englisberg,1388,base.ch
city_ch_Niedermuhlern,Niedermuhlern,1388,base.ch
city_ch_Rüeggisberg,Rüeggisberg,1388,base.ch
city_ch_Oberbütschel,Oberbütschel,1388,base.ch
city_ch_Hinterfultigen,Hinterfultigen,1388,base.ch
city_ch_Spiegel_b._Bern,Spiegel b. Bern,1388,base.ch
city_ch_Oberbalm,Oberbalm,1388,base.ch
city_ch_Liebefeld,Liebefeld,1388,base.ch
city_ch_Köniz,Köniz,1388,base.ch
city_ch_Schliern_b._Köniz,Schliern b. Köniz,1388,base.ch
city_ch_Rüti_b._Riggisberg,Rüti b. Riggisberg,1388,base.ch
city_ch_Münsingen,Münsingen,1388,base.ch
city_ch_Tägertschi,Tägertschi,1388,base.ch
city_ch_Allmendingen_b._Bern,Allmendingen b. Bern,1388,base.ch
city_ch_Rubigen,Rubigen,1388,base.ch
city_ch_Wichtrach,Wichtrach,1388,base.ch
city_ch_Gerzensee,Gerzensee,1388,base.ch
city_ch_Kirchdorf_BE,Kirchdorf BE,1388,base.ch
city_ch_Mühledorf_BE,Mühledorf BE,1388,base.ch
city_ch_Noflen_BE,Noflen BE,1388,base.ch
city_ch_Kehrsatz,Kehrsatz,1388,base.ch
city_ch_Belp,Belp,1388,base.ch
city_ch_Belpberg,Belpberg,1388,base.ch
city_ch_Toffen,Toffen,1388,base.ch
city_ch_Kaufdorf,Kaufdorf,1388,base.ch
city_ch_Gelterfingen,Gelterfingen,1388,base.ch
city_ch_Mühlethurnen,Mühlethurnen,1388,base.ch
city_ch_Lohnstorf,Lohnstorf,1388,base.ch
city_ch_Kirchenthurnen,Kirchenthurnen,1388,base.ch
city_ch_Rümligen,Rümligen,1388,base.ch
city_ch_Riggisberg,Riggisberg,1388,base.ch
city_ch_Gasel,Gasel,1388,base.ch
city_ch_Niederscherli,Niederscherli,1388,base.ch
city_ch_Mittelhäusern,Mittelhäusern,1388,base.ch
city_ch_Lanzenhäusern,Lanzenhäusern,1388,base.ch
city_ch_Schwarzenburg,Schwarzenburg,1388,base.ch
city_ch_Mamishaus,Mamishaus,1388,base.ch
city_ch_Rüschegg_Gambach,Rüschegg Gambach,1388,base.ch
city_ch_Rüschegg_Heubach,Rüschegg Heubach,1388,base.ch
city_ch_Helgisried_Rohrbach,Helgisried-Rohrbach,1388,base.ch
city_ch_Riffenmatt,Riffenmatt,1388,base.ch
city_ch_Milken,Milken,1388,base.ch
city_ch_Guggisberg,Guggisberg,1388,base.ch
city_ch_Riedstätt,Riedstätt,1388,base.ch
city_ch_Niederwangen_b._Bern,Niederwangen b. Bern,1388,base.ch
city_ch_Oberwangen_b._Bern,Oberwangen b. Bern,1388,base.ch
city_ch_Thörishaus,Thörishaus,1388,base.ch
city_ch_Flamatt,Flamatt,1389,base.ch
city_ch_Neuenegg,Neuenegg,1388,base.ch
city_ch_Laupen_BE,Laupen BE,1388,base.ch
city_ch_Bösingen,Bösingen,1389,base.ch
city_ch_Kriechenwil,Kriechenwil,1388,base.ch
city_ch_Ueberstorf,Ueberstorf,1389,base.ch
city_ch_Albligen,Albligen,1388,base.ch
city_ch_Wünnewil,Wünnewil,1389,base.ch
city_ch_Schmitten_FR,Schmitten FR,1389,base.ch
city_ch_Düdingen,Düdingen,1389,base.ch
city_ch_Frauenkappelen,Frauenkappelen,1388,base.ch
city_ch_Mühleberg,Mühleberg,1388,base.ch
city_ch_Rosshäusern,Rosshäusern,1388,base.ch
city_ch_Gümmenen,Gümmenen,1388,base.ch
city_ch_Rizenbach,Rizenbach,1388,base.ch
city_ch_Ferenbalm,Ferenbalm,1388,base.ch
city_ch_Wallenbuch,Wallenbuch,1389,base.ch
city_ch_Biberen,Biberen,1388,base.ch
city_ch_Gammen,Gammen,1388,base.ch
city_ch_Wileroltigen,Wileroltigen,1388,base.ch
city_ch_Golaten,Golaten,1388,base.ch
city_ch_Gurbrü,Gurbrü,1388,base.ch
city_ch_Kerzers,Kerzers,1389,base.ch
city_ch_Gurmels,Gurmels,1389,base.ch
city_ch_Kleingurmels,Kleingurmels,1389,base.ch
city_ch_Liebistorf,Liebistorf,1389,base.ch
city_ch_Kleinbösingen,Kleinbösingen,1389,base.ch
city_ch_Ulmiz,Ulmiz,1389,base.ch
city_ch_Gempenach,Gempenach,1389,base.ch
city_ch_Büchslen,Büchslen,1389,base.ch
city_ch_Lurtigen,Lurtigen,1389,base.ch
city_ch_Ried_b._Kerzers,Ried b. Kerzers,1389,base.ch
city_ch_Agriswil,Agriswil,1389,base.ch
city_ch_Müntschemier,Müntschemier,1388,base.ch
city_ch_Treiten,Treiten,1388,base.ch
city_ch_Ins,Ins,1388,base.ch
city_ch_Tschugg,Tschugg,1388,base.ch
city_ch_Vinelz,Vinelz,1388,base.ch
city_ch_Erlach,Erlach,1388,base.ch
city_ch_Gampelen,Gampelen,1388,base.ch
city_ch_Brüttelen,Brüttelen,1388,base.ch
city_ch_Gals,Gals,1388,base.ch
city_ch_Lyss,Lyss,1388,base.ch
city_ch_Wengi_b._Büren,Wengi b. Büren,1388,base.ch
city_ch_Ruppoldsried,Ruppoldsried,1388,base.ch
city_ch_Worben,Worben,1388,base.ch
city_ch_Rapperswil_BE,Rapperswil BE,1388,base.ch
city_ch_Dieterswil,Dieterswil,1388,base.ch
city_ch_Bangerten_b._Dieterswil,Bangerten b. Dieterswil,1388,base.ch
city_ch_Seewil,Seewil,1388,base.ch
city_ch_Grossaffoltern,Grossaffoltern,1388,base.ch
city_ch_Ammerzwil_BE,Ammerzwil BE,1388,base.ch
city_ch_Suberg,Suberg,1388,base.ch
city_ch_Büetigen,Büetigen,1388,base.ch
city_ch_Diessbach_b._Büren,Diessbach b. Büren,1388,base.ch
city_ch_Wiler_b._Seedorf,Wiler b. Seedorf,1388,base.ch
city_ch_Seedorf_BE,Seedorf BE,1388,base.ch
city_ch_Lobsigen,Lobsigen,1388,base.ch
city_ch_Aarberg,Aarberg,1388,base.ch
city_ch_Radelfingen_b._Aarberg,Radelfingen b. Aarberg,1388,base.ch
city_ch_Walperswil,Walperswil,1388,base.ch
city_ch_Epsach,Epsach,1388,base.ch
city_ch_Kappelen,Kappelen,1388,base.ch
city_ch_Hermrigen,Hermrigen,1388,base.ch
city_ch_Bühl_b._Aarberg,Bühl b. Aarberg,1388,base.ch
city_ch_Merzligen,Merzligen,1388,base.ch
city_ch_Murten,Murten,1389,base.ch
city_ch_Meyriez,Meyriez,1389,base.ch
city_ch_Greng,Greng,1389,base.ch
city_ch_Bargen_BE,Bargen BE,1388,base.ch
city_ch_Kallnach,Kallnach,1388,base.ch
city_ch_Niederried_b._Kallnach,Niederried b. Kallnach,1388,base.ch
city_ch_Fräschels,Fräschels,1389,base.ch
city_ch_Galmiz,Galmiz,1389,base.ch
city_ch_Muntelier,Muntelier,1389,base.ch
city_ch_Busswil_BE,Busswil BE,1388,base.ch
city_ch_Dotzigen,Dotzigen,1388,base.ch
city_ch_Büren_an_der_Aare,Büren an der Aare,1388,base.ch
city_ch_Meienried,Meienried,1388,base.ch
city_ch_Rüti_b._Büren,Rüti b. Büren,1388,base.ch
city_ch_Arch,Arch,1388,base.ch
city_ch_Leuzigen,Leuzigen,1388,base.ch
city_ch_Oberwil_b._Büren,Oberwil b. Büren,1388,base.ch
city_ch_Moosseedorf,Moosseedorf,1388,base.ch
city_ch_Jegenstorf,Jegenstorf,1388,base.ch
city_ch_Münchringen,Münchringen,1388,base.ch
city_ch_Zuzwil_BE,Zuzwil BE,1388,base.ch
city_ch_Ballmoos,Ballmoos,1388,base.ch
city_ch_Iffwil,Iffwil,1388,base.ch
city_ch_Scheunen,Scheunen,1388,base.ch
city_ch_Etzelkofen,Etzelkofen,1388,base.ch
city_ch_Grafenried,Grafenried,1388,base.ch
city_ch_Kernenried,Kernenried,1388,base.ch
city_ch_Zauggenried,Zauggenried,1388,base.ch
city_ch_Fraubrunnen,Fraubrunnen,1388,base.ch
city_ch_Büren_zum_Hof,Büren zum Hof,1388,base.ch
city_ch_Schalunen,Schalunen,1388,base.ch
city_ch_Bätterkinden,Bätterkinden,1388,base.ch
city_ch_Kräiligen,Kräiligen,1388,base.ch
city_ch_Limpach,Limpach,1388,base.ch
city_ch_Mülchi,Mülchi,1388,base.ch
city_ch_Urtenen_Schönbühl,Urtenen-Schönbühl,1388,base.ch
city_ch_Mattstetten,Mattstetten,1388,base.ch
city_ch_Bäriswil_BE,Bäriswil BE,1388,base.ch
city_ch_Hindelbank,Hindelbank,1388,base.ch
city_ch_Mötschwil,Mötschwil,1388,base.ch
city_ch_Hettiswil_b._Hindelbank,Hettiswil b. Hindelbank,1388,base.ch
city_ch_Krauchthal,Krauchthal,1388,base.ch
city_ch_Herzogenbuchsee,Herzogenbuchsee,1388,base.ch
city_ch_Niederönz,Niederönz,1388,base.ch
city_ch_Oberönz,Oberönz,1388,base.ch
city_ch_Grasswil,Grasswil,1388,base.ch
city_ch_Seeberg,Seeberg,1388,base.ch
city_ch_Bettenhausen,Bettenhausen,1388,base.ch
city_ch_Bollodingen,Bollodingen,1388,base.ch
city_ch_Thörigen,Thörigen,1388,base.ch
city_ch_Ochlenberg,Ochlenberg,1388,base.ch
city_ch_Bleienbach,Bleienbach,1388,base.ch
city_ch_Wanzwil,Wanzwil,1388,base.ch
city_ch_Röthenbach_Herzogenbuchsee,Röthenbach Herzogenbuchsee,1388,base.ch
city_ch_Heimenhausen,Heimenhausen,1388,base.ch
city_ch_Wangenried,Wangenried,1388,base.ch
city_ch_Inkwil,Inkwil,1388,base.ch
city_ch_Graben,Graben,1388,base.ch
city_ch_Berken,Berken,1388,base.ch
city_ch_Walliswil_b._Wangen,Walliswil b. Wangen,1388,base.ch
city_ch_Wangen_an_der_Aare,Wangen an der Aare,1388,base.ch
city_ch_Walliswil_b._Niederbipp,Walliswil b. Niederbipp,1388,base.ch
city_ch_Burgdorf,Burgdorf,1388,base.ch
city_ch_Heimiswil,Heimiswil,1388,base.ch
city_ch_Kaltacker,Kaltacker,1388,base.ch
city_ch_Oberburg,Oberburg,1388,base.ch
city_ch_Hasle_b._Burgdorf,Hasle b. Burgdorf,1388,base.ch
city_ch_Schafhausen_im_Emmental,Schafhausen im Emmental,1388,base.ch
city_ch_Rüegsauschachen,Rüegsauschachen,1388,base.ch
city_ch_Affoltern_im_Emmental,Affoltern im Emmental,1388,base.ch
city_ch_Rüegsau,Rüegsau,1388,base.ch
city_ch_Rüegsbach,Rüegsbach,1388,base.ch
city_ch_Biembach_im_Emmental,Biembach im Emmental,1388,base.ch
city_ch_Lyssach,Lyssach,1388,base.ch
city_ch_Rüti_b._Lyssach,Rüti b. Lyssach,1388,base.ch
city_ch_Kirchberg_BE,Kirchberg BE,1388,base.ch
city_ch_Rüdtligen,Rüdtligen,1388,base.ch
city_ch_Alchenflüh,Alchenflüh,1388,base.ch
city_ch_Ersigen,Ersigen,1388,base.ch
city_ch_Niederösch,Niederösch,1388,base.ch
city_ch_Oberösch,Oberösch,1388,base.ch
city_ch_Koppigen,Koppigen,1388,base.ch
city_ch_Willadingen,Willadingen,1388,base.ch
city_ch_Aefligen,Aefligen,1388,base.ch
city_ch_Utzenstorf,Utzenstorf,1388,base.ch
city_ch_Wiler_b._Utzenstorf,Wiler b. Utzenstorf,1388,base.ch
city_ch_Höchstetten,Höchstetten,1388,base.ch
city_ch_Hellsau,Hellsau,1388,base.ch
city_ch_Lützelflüh_Goldbach,Lützelflüh-Goldbach,1388,base.ch
city_ch_Schwanden_im_Emmental,Schwanden im Emmental,1388,base.ch
city_ch_Obergoldbach,Obergoldbach,1388,base.ch
city_ch_Landiswil,Landiswil,1388,base.ch
city_ch_Ramsei,Ramsei,1388,base.ch
city_ch_Zollbrück,Zollbrück,1388,base.ch
city_ch_Rüderswil,Rüderswil,1388,base.ch
city_ch_Lauperswil,Lauperswil,1388,base.ch
city_ch_Ranflüh,Ranflüh,1388,base.ch
city_ch_Grünenmatt,Grünenmatt,1388,base.ch
city_ch_Heimisbach,Heimisbach,1388,base.ch
city_ch_Sumiswald,Sumiswald,1388,base.ch
city_ch_Grünen,Grünen,1388,base.ch
city_ch_Trachselwald,Trachselwald,1388,base.ch
city_ch_Wasen_im_Emmental,Wasen im Emmental,1388,base.ch
city_ch_Weier_im_Emmental,Weier im Emmental,1388,base.ch
city_ch_Häusernmoos_im_Emmental,Häusernmoos im Emmental,1388,base.ch
city_ch_Schmidigen_Mühleweg,Schmidigen-Mühleweg,1388,base.ch
city_ch_Dürrenroth,Dürrenroth,1388,base.ch
city_ch_Wynigen,Wynigen,1388,base.ch
city_ch_Rumendingen,Rumendingen,1388,base.ch
city_ch_Alchenstorf,Alchenstorf,1388,base.ch
city_ch_Rüedisbach,Rüedisbach,1388,base.ch
city_ch_Riedtwil,Riedtwil,1388,base.ch
city_ch_Hermiswil,Hermiswil,1388,base.ch
city_ch_Oschwand,Oschwand,1388,base.ch
city_ch_Gysenstein,Gysenstein,1388,base.ch
city_ch_Niederhünigen,Niederhünigen,1388,base.ch
city_ch_Oberhünigen,Oberhünigen,1388,base.ch
city_ch_Grosshöchstetten,Grosshöchstetten,1388,base.ch
city_ch_Biglen,Biglen,1388,base.ch
city_ch_Arni_BE,Arni BE,1388,base.ch
city_ch_Konolfingen,Konolfingen,1388,base.ch
city_ch_Freimettigen,Freimettigen,1388,base.ch
city_ch_Häutligen,Häutligen,1388,base.ch
city_ch_Walkringen,Walkringen,1388,base.ch
city_ch_Bigenthal,Bigenthal,1388,base.ch
city_ch_Oberthal,Oberthal,1388,base.ch
city_ch_Zäziwil,Zäziwil,1388,base.ch
city_ch_Mirchel,Mirchel,1388,base.ch
city_ch_Bowil,Bowil,1388,base.ch
city_ch_Signau,Signau,1388,base.ch
city_ch_Schüpbach,Schüpbach,1388,base.ch
city_ch_Aeschau,Aeschau,1388,base.ch
city_ch_Eggiwil,Eggiwil,1388,base.ch
city_ch_Röthenbach_im_Emmental,Röthenbach im Emmental,1388,base.ch
city_ch_Emmenmatt,Emmenmatt,1388,base.ch
city_ch_Langnau_im_Emmental,Langnau im Emmental,1388,base.ch
city_ch_Oberfrittenbach,Oberfrittenbach,1388,base.ch
city_ch_Bärau,Bärau,1388,base.ch
city_ch_Gohl,Gohl,1388,base.ch
city_ch_Trubschachen,Trubschachen,1388,base.ch
city_ch_Trub,Trub,1388,base.ch
city_ch_Fankhaus_(Trub),Fankhaus (Trub),1388,base.ch
city_ch_Thun,Thun,1388,base.ch
city_ch_Steffisburg,Steffisburg,1388,base.ch
city_ch_Unterlangenegg,Unterlangenegg,1388,base.ch
city_ch_Heimenschwand,Heimenschwand,1388,base.ch
city_ch_Schwarzenegg,Schwarzenegg,1388,base.ch
city_ch_Fahrni_b._Thun,Fahrni b. Thun,1388,base.ch
city_ch_Süderen,Süderen,1388,base.ch
city_ch_Eriz,Eriz,1388,base.ch
city_ch_Homberg_b._Thun,Homberg b. Thun,1388,base.ch
city_ch_Teuffenthal_b._Thun,Teuffenthal b. Thun,1388,base.ch
city_ch_Horrenbach,Horrenbach,1388,base.ch
city_ch_Buchen_BE,Buchen BE,1388,base.ch
city_ch_Goldiwil_(Thun),Goldiwil (Thun),1388,base.ch
city_ch_Schwendibach,Schwendibach,1388,base.ch
city_ch_Heiligenschwendi,Heiligenschwendi,1388,base.ch
city_ch_Hünibach,Hünibach,1388,base.ch
city_ch_Heimberg,Heimberg,1388,base.ch
city_ch_Uttigen,Uttigen,1388,base.ch
city_ch_Kiesen,Kiesen,1388,base.ch
city_ch_Oppligen,Oppligen,1388,base.ch
city_ch_Jaberg,Jaberg,1388,base.ch
city_ch_Höfen_b._Thun,Höfen b. Thun,1388,base.ch
city_ch_Niederstocken,Niederstocken,1388,base.ch
city_ch_Oberstocken,Oberstocken,1388,base.ch
city_ch_Amsoldingen,Amsoldingen,1388,base.ch
city_ch_Thierachern,Thierachern,1388,base.ch
city_ch_Uebeschi,Uebeschi,1388,base.ch
city_ch_Längenbühl,Längenbühl,1388,base.ch
city_ch_Forst_b._Längenbühl,Forst b. Längenbühl,1388,base.ch
city_ch_Blumenstein,Blumenstein,1388,base.ch
city_ch_Pohlern,Pohlern,1388,base.ch
city_ch_Gwatt_(Thun),Gwatt (Thun),1388,base.ch
city_ch_Zwieselberg,Zwieselberg,1388,base.ch
city_ch_Einigen,Einigen,1388,base.ch
city_ch_Reutigen,Reutigen,1388,base.ch
city_ch_Hilterfingen,Hilterfingen,1388,base.ch
city_ch_Oberhofen_am_Thunersee,Oberhofen am Thunersee,1388,base.ch
city_ch_Gunten,Gunten,1388,base.ch
city_ch_Sigriswil,Sigriswil,1388,base.ch
city_ch_Tschingel_ob_Gunten,Tschingel ob Gunten,1388,base.ch
city_ch_Aeschlen_ob_Gunten,Aeschlen ob Gunten,1388,base.ch
city_ch_Ringoldswil,Ringoldswil,1388,base.ch
city_ch_Schwanden_(Sigriswil),Schwanden (Sigriswil),1388,base.ch
city_ch_Merligen,Merligen,1388,base.ch
city_ch_Uetendorf,Uetendorf,1388,base.ch
city_ch_Seftigen,Seftigen,1388,base.ch
city_ch_Gurzelen,Gurzelen,1388,base.ch
city_ch_Burgistein,Burgistein,1388,base.ch
city_ch_Wattenwil,Wattenwil,1388,base.ch
city_ch_Brenzikofen,Brenzikofen,1388,base.ch
city_ch_Herbligen,Herbligen,1388,base.ch
city_ch_Oberdiessbach,Oberdiessbach,1388,base.ch
city_ch_Aeschlen_b._Oberdiessbach,Aeschlen b. Oberdiessbach,1388,base.ch
city_ch_Linden,Linden,1388,base.ch
city_ch_Bleiken_b._Oberdiessbach,Bleiken b. Oberdiessbach,1388,base.ch
city_ch_Spiez,Spiez,1388,base.ch
city_ch_Hondrich,Hondrich,1388,base.ch
city_ch_Aeschi_b._Spiez,Aeschi b. Spiez,1388,base.ch
city_ch_Aeschiried,Aeschiried,1388,base.ch
city_ch_Krattigen,Krattigen,1388,base.ch
city_ch_Faulensee,Faulensee,1388,base.ch
city_ch_Leissigen,Leissigen,1388,base.ch
city_ch_Därligen,Därligen,1388,base.ch
city_ch_Emdthal,Emdthal,1388,base.ch
city_ch_Mülenen,Mülenen,1388,base.ch
city_ch_Reichenbach_im_Kandertal,Reichenbach im Kandertal,1388,base.ch
city_ch_Frutigen,Frutigen,1388,base.ch
city_ch_Wengi_b._Frutigen,Wengi b. Frutigen,1388,base.ch
city_ch_Adelboden,Adelboden,1388,base.ch
city_ch_Kandergrund,Kandergrund,1388,base.ch
city_ch_Blausee_Mitholz,Blausee-Mitholz,1388,base.ch
city_ch_Kandersteg,Kandersteg,1388,base.ch
city_ch_Scharnachtal,Scharnachtal,1388,base.ch
city_ch_Kiental,Kiental,1388,base.ch
city_ch_Ried_(Frutigen),Ried (Frutigen),1388,base.ch
city_ch_Achseten,Achseten,1388,base.ch
city_ch_Wimmis,Wimmis,1388,base.ch
city_ch_Oey,Oey,1388,base.ch
city_ch_Diemtigen,Diemtigen,1388,base.ch
city_ch_Horboden,Horboden,1388,base.ch
city_ch_Zwischenflüh,Zwischenflüh,1388,base.ch
city_ch_Schwenden_im_Diemtigtal,Schwenden im Diemtigtal,1388,base.ch
city_ch_Latterbach,Latterbach,1388,base.ch
city_ch_Erlenbach_im_Simmental,Erlenbach im Simmental,1388,base.ch
city_ch_Därstetten,Därstetten,1388,base.ch
city_ch_Weissenburg,Weissenburg,1388,base.ch
city_ch_Oberwil_im_Simmental,Oberwil im Simmental,1388,base.ch
city_ch_Boltigen,Boltigen,1388,base.ch
city_ch_Zweisimmen,Zweisimmen,1388,base.ch
city_ch_Blankenburg,Blankenburg,1388,base.ch
city_ch_St._Stephan,St. Stephan,1388,base.ch
city_ch_Matten_(St._Stephan),Matten (St. Stephan),1388,base.ch
city_ch_Lenk_im_Simmental,Lenk im Simmental,1388,base.ch
city_ch_Oeschseite,Oeschseite,1388,base.ch
city_ch_Saanenmöser,Saanenmöser,1388,base.ch
city_ch_Schönried,Schönried,1388,base.ch
city_ch_Gstaad,Gstaad,1388,base.ch
city_ch_Turbach,Turbach,1388,base.ch
city_ch_Lauenen_b._Gstaad,Lauenen b. Gstaad,1388,base.ch
